1998,0.05,3,,,,,,,,,,
109.3,207.5,305.7,403.9,502.1,600.3,698.5,796.7,894.9,993.1,1091.3,1189.5,1287.7
1998,0.02,3,,,,,,,,,,
163.95,311.25,458.55,605.85,753.15,900.45,1047.75,1195.05,1342.35,1489.65,1636.95,1784.25,1931.55
1998,0.01,3,,,,,,,,,,
218.6,415,611.4,807.8,1004.2,1200.6,1397,1593.4,1789.8,1986.2,2182.6,2379,2575.4
2001,0.02,3,,,,,,,,,,
98.37,186.75,275.13,363.51,451.89,540.27,628.65,717.03,805.41,893.79,982.17,1070.55,1158.93
2001,0.05,3,,,,,,,,,,
103.835,197.125,290.415,383.705,476.995,570.285,663.575,756.865,850.155,943.445,1036.735,1130.025,1223.315
2001,0.01,3,,,,,,,,,,
108.207,205.425,302.643,399.861,497.079,594.297,691.515,788.733,885.951,983.169,1080.387,1177.605,1274.823
