2016/8/1 0:00,400
2016/8/1 1:00,690
2016/8/1 2:00,980
2016/8/1 3:00,1270
2016/8/1 4:00,1560
2016/8/1 5:00,1850
2016/8/1 6:00,2140
2016/8/1 7:00,2430
2016/8/1 8:00,2720
2016/8/1 9:00,3010
2016/8/1 10:00,3300
2016/8/1 11:00,3590
2016/8/1 12:00,4080
2016/8/1 13:00,4570
2016/8/1 14:00,5060
2016/8/1 15:00,5450
2016/8/1 16:00,5340
2016/8/1 17:00,5230
2016/8/1 18:00,5120
2016/8/1 19:00,5010
2016/8/1 20:00,4900
2016/8/1 21:00,4790
2016/8/1 22:00,5250
2016/8/1 23:00,5710
2016/8/2 0:00,5910
2016/8/2 1:00,6310
2016/8/2 2:00,6710
2016/8/2 3:00,7340
2016/8/2 4:00,7970
2016/8/2 5:00,8600
2016/8/2 6:00,9230
2016/8/2 7:00,11060
2016/8/2 8:00,12890
2016/8/2 9:00,15200
2016/8/2 10:00,17510
2016/8/2 11:00,19820
2016/8/2 12:00,21900
2016/8/2 13:00,23980
2016/8/2 14:00,23660
2016/8/2 15:00,23340
2016/8/2 16:00,23020
2016/8/2 17:00,22700
2016/8/2 18:00,22380
2016/8/2 19:00,22060
2016/8/2 20:00,21740
2016/8/2 21:00,21420
2016/8/2 22:00,21100
2016/8/2 23:00,20780
2016/8/3 0:00,20460
2016/8/3 1:00,20140
2016/8/3 2:00,19820
2016/8/3 3:00,19500
2016/8/3 4:00,19180
2016/8/3 5:00,18860
2016/8/3 6:00,18540
2016/8/3 7:00,18220
2016/8/3 8:00,17900
2016/8/3 9:00,17580
2016/8/3 10:00,17260
2016/8/3 11:00,16940
2016/8/3 12:00,16620
2016/8/3 13:00,16300
2016/8/3 14:00,15980
2016/8/3 15:00,15660
2016/8/3 16:00,15340
2016/8/3 17:00,15020
2016/8/3 18:00,14700
2016/8/3 19:00,14380
2016/8/3 20:00,14060
2016/8/3 21:00,13740
2016/8/3 22:00,13420
2016/8/3 23:00,13100
2016/8/4 0:00,12780
2016/8/4 1:00,12460
2016/8/4 2:00,12140
2016/8/4 3:00,11820
2016/8/4 4:00,11500
2016/8/4 5:00,11180
2016/8/4 6:00,10860
2016/8/4 7:00,10540
2016/8/4 8:00,10220
2016/8/4 9:00,9900
2016/8/4 10:00,9580
2016/8/4 11:00,9260
2016/8/4 12:00,8940
2016/8/4 13:00,8620
2016/8/4 14:00,8300
2016/8/4 15:00,7980
2016/8/4 16:00,7660
2016/8/4 17:00,7340
2016/8/4 18:00,7020
2016/8/4 19:00,6700
2016/8/4 20:00,6380
2016/8/4 21:00,6060
2016/8/4 22:00,5740
2016/8/4 23:00,5420
2016/8/5 0:00,5100
2016/8/5 1:00,4780
2016/8/5 2:00,4460
2016/8/5 3:00,4240
2016/8/5 4:00,4020
2016/8/5 5:00,3800
2016/8/5 6:00,3580
2016/8/5 7:00,3360
2016/8/5 8:00,3140
2016/8/5 9:00,2920
2016/8/5 10:00,2700
2016/8/5 11:00,2680
2016/8/5 12:00,2660
2016/8/5 13:00,2640
2016/8/5 14:00,2620
2016/8/5 15:00,2600
2016/8/5 16:00,2580
2016/8/5 17:00,2560
2016/8/5 18:00,2540
2016/8/5 19:00,2520
2016/8/5 20:00,2500
2016/8/5 21:00,2480
2016/8/5 22:00,2460
2016/8/5 23:00,2440
2016/8/6 0:00,2420
