1954/5/1,1564
1954/5/11,1564
1954/5/21,1564
1954/6/1,1971
1954/6/11,1971
1954/6/21,1971
1954/7/1,5142
1954/7/11,5142
1954/7/21,5142
1954/8/1,6819
1954/8/11,6819
1954/8/21,6819
1954/9/1,3720
1954/9/11,3720
1954/9/21,3720
1954/10/1,3505
1954/10/11,3505
1954/10/21,3505
1954/11/1,1194
1954/11/11,1194
1954/11/21,1194
1954/12/1,740
1954/12/11,740
1954/12/21,740
1955/1/1,341
1955/1/11,341
1955/1/21,341
1955/2/1,294
1955/2/11,294
1955/2/21,294
1955/3/1,261
1955/3/11,261
1955/3/21,261
1955/4/1,1025
1955/4/11,1025
1955/4/21,1025
1955/5/1,471
1955/5/11,471
1955/5/21,471
1955/6/1,1064
1955/6/11,1064
1955/6/21,1064
1955/7/1,6232
1955/7/11,6232
1955/7/21,6232
1955/8/1,4909
1955/8/11,4909
1955/8/21,4909
1955/9/1,5650
1955/9/11,5650
1955/9/21,5650
1955/10/1,4236
1955/10/11,4236
1955/10/21,4236
1955/11/1,894
1955/11/11,894
1955/11/21,894
1955/12/1,386
1955/12/11,386
1955/12/21,386
1956/1/1,425
1956/1/11,425
1956/1/21,425
1956/2/1,372
1956/2/11,372
1956/2/21,372
1956/3/1,369
1956/3/11,369
1956/3/21,369
1956/4/1,460
1956/4/11,460
1956/4/21,460
1956/5/1,1024
1956/5/11,1024
1956/5/21,1024
1956/6/1,10516
1956/6/11,10516
1956/6/21,10516
1956/7/1,6298
1956/7/11,6298
1956/7/21,6298
1956/8/1,5109
1956/8/11,5109
1956/8/21,5109
1956/9/1,3461
1956/9/11,3461
1956/9/21,3461
1956/10/1,854
1956/10/11,854
1956/10/21,854
1956/11/1,500
1956/11/11,500
1956/11/21,500
1956/12/1,339
1956/12/11,339
1956/12/21,339
1957/1/1,335
1957/1/11,335
1957/1/21,335
1957/2/1,257
1957/2/11,257
1957/2/21,257
1957/3/1,277
1957/3/11,277
1957/3/21,277
1957/4/1,1285
1957/4/11,1285
1957/4/21,1285
1957/5/1,1992
1957/5/11,1992
1957/5/21,1992
1957/6/1,2384
1957/6/11,2384
1957/6/21,2384
1957/7/1,7271
1957/7/11,7271
1957/7/21,7271
1957/8/1,1479
1957/8/11,1479
1957/8/21,1479
1957/9/1,1680
1957/9/11,1680
1957/9/21,1680
1957/10/1,670
1957/10/11,670
1957/10/21,670
1957/11/1,495
1957/11/11,495
1957/11/21,495
1957/12/1,605
1957/12/11,605
1957/12/21,605
1958/1/1,238
1958/1/11,238
1958/1/21,238
1958/2/1,232
1958/2/11,232
1958/2/21,232
1958/3/1,339
1958/3/11,339
1958/3/21,339
1958/4/1,746
1958/4/11,746
1958/4/21,746
1958/5/1,1068
1958/5/11,1068
1958/5/21,1068
1958/6/1,2184
1958/6/11,2184
1958/6/21,2184
1958/7/1,7862
1958/7/11,7862
1958/7/21,7862
1958/8/1,8259
1958/8/11,8259
1958/8/21,8259
1958/9/1,1790
1958/9/11,1790
1958/9/21,1790
1958/10/1,2845
1958/10/11,2845
1958/10/21,2845
1958/11/1,1474
1958/11/11,1474
1958/11/21,1474
1958/12/1,700
1958/12/11,700
1958/12/21,700
1959/1/1,326
1959/1/11,326
1959/1/21,326
1959/2/1,278
1959/2/11,278
1959/2/21,278
1959/3/1,168
1959/3/11,168
1959/3/21,168
1959/4/1,562
1959/4/11,562
1959/4/21,562
1959/5/1,1662
1959/5/11,1662
1959/5/21,1662
1959/6/1,1765
1959/6/11,1765
1959/6/21,1765
1959/7/1,3232
1959/7/11,3232
1959/7/21,3232
1959/8/1,4288
1959/8/11,4288
1959/8/21,4288
1959/9/1,947
1959/9/11,947
1959/9/21,947
1959/10/1,566
1959/10/11,566
1959/10/21,566
1959/11/1,583
1959/11/11,583
1959/11/21,583
1959/12/1,407
1959/12/11,407
1959/12/21,407
1960/1/1,383
1960/1/11,383
1960/1/21,383
1960/2/1,295
1960/2/11,295
1960/2/21,295
1960/3/1,678
1960/3/11,678
1960/3/21,678
1960/4/1,1045
1960/4/11,1045
1960/4/21,1045
1960/5/1,680
1960/5/11,680
1960/5/21,680
1960/6/1,2007
1960/6/11,2007
1960/6/21,2007
1960/7/1,2498
1960/7/11,2498
1960/7/21,2498
1960/8/1,3784
1960/8/11,3784
1960/8/21,3784
1960/9/1,3670
1960/9/11,3670
1960/9/21,3670
1960/10/1,2845
1960/10/11,2845
1960/10/21,2845
1960/11/1,934
1960/11/11,934
1960/11/21,934
1960/12/1,386
1960/12/11,386
1960/12/21,386
1961/1/1,207
1961/1/11,207
1961/1/21,207
1961/2/1,161
1961/2/11,161
1961/2/21,161
1961/3/1,259
1961/3/11,259
1961/3/21,259
1961/4/1,490
1961/4/11,490
1961/4/21,490
1961/5/1,1212
1961/5/11,1212
1961/5/21,1212
1961/6/1,5245
1961/6/11,5245
1961/6/21,5245
1961/7/1,7485
1961/7/11,7485
1961/7/21,7485
1961/8/1,4586
1961/8/11,4586
1961/8/21,4586
1961/9/1,1210
1961/9/11,1210
1961/9/21,1210
1961/10/1,5755
1961/10/11,5755
1961/10/21,5755
1961/11/1,2484
1961/11/11,2484
1961/11/21,2484
1961/12/1,871
1961/12/11,871
1961/12/21,871
1962/1/1,295
1962/1/11,295
1962/1/21,295
1962/2/1,222
1962/2/11,222
1962/2/21,222
1962/3/1,570
1962/3/11,570
1962/3/21,570
1962/4/1,1105
1962/4/11,1105
1962/4/21,1105
1962/5/1,836
1962/5/11,836
1962/5/21,836
1962/6/1,1960
1962/6/11,1960
1962/6/21,1960
1962/7/1,4475
1962/7/11,4475
1962/7/21,4475
1962/8/1,6113
1962/8/11,6113
1962/8/21,6113
1962/9/1,2370
1962/9/11,2370
1962/9/21,2370
1962/10/1,3175
1962/10/11,3175
1962/10/21,3175
1962/11/1,1194
1962/11/11,1194
1962/11/21,1194
1962/12/1,538
1962/12/11,538
1962/12/21,538
1963/1/1,466
1963/1/11,466
1963/1/21,466
1963/2/1,331
1963/2/11,331
1963/2/21,331
1963/3/1,266
1963/3/11,266
1963/3/21,266
1963/4/1,332
1963/4/11,332
1963/4/21,332
1963/5/1,6255
1963/5/11,6255
1963/5/21,6255
1963/6/1,2821
1963/6/11,2821
1963/6/21,2821
1963/7/1,3442
1963/7/11,3442
1963/7/21,3442
1963/8/1,3309
1963/8/11,3309
1963/8/21,3309
1963/9/1,8947
1963/9/11,8947
1963/9/21,8947
1963/10/1,2288
1963/10/11,2288
1963/10/21,2288
1963/11/1,1204
1963/11/11,1204
1963/11/21,1204
1963/12/1,563
1963/12/11,563
1963/12/21,563
1964/1/1,347
1964/1/11,347
1964/1/21,347
1964/2/1,228
1964/2/11,228
1964/2/21,228
1964/3/1,258
1964/3/11,258
1964/3/21,258
1964/4/1,876
1964/4/11,876
1964/4/21,876
1964/5/1,2812
1964/5/11,2812
1964/5/21,2812
1964/6/1,1974
1964/6/11,1974
1964/6/21,1974
1964/7/1,5426
1964/7/11,5426
1964/7/21,5426
1964/8/1,2276
1964/8/11,2276
1964/8/21,2276
1964/9/1,10387
1964/9/11,10387
1964/9/21,10387
1964/10/1,5598
1964/10/11,5598
1964/10/21,5598
1964/11/1,1794
1964/11/11,1794
1964/11/21,1794
1964/12/1,589
1964/12/11,589
1964/12/21,589
1965/1/1,439
1965/1/11,439
1965/1/21,439
1965/2/1,306
1965/2/11,306
1965/2/21,306
1965/3/1,532
1965/3/11,532
1965/3/21,532
1965/4/1,2596
1965/4/11,2596
1965/4/21,2596
1965/5/1,1160
1965/5/11,1160
1965/5/21,1160
1965/6/1,1854
1965/6/11,1854
1965/6/21,1854
1965/7/1,6821
1965/7/11,6821
1965/7/21,6821
1965/8/1,2922
1965/8/11,2922
1965/8/21,2922
1965/9/1,5426
1965/9/11,5426
1965/9/21,5426
1965/10/1,2105
1965/10/11,2105
1965/10/21,2105
1965/11/1,707
1965/11/11,707
1965/11/21,707
1965/12/1,496
1965/12/11,496
1965/12/21,496
1966/1/1,461
1966/1/11,461
1966/1/21,461
1966/2/1,328
1966/2/11,328
1966/2/21,328
1966/3/1,338
1966/3/11,338
1966/3/21,338
1966/4/1,1545
1966/4/11,1545
1966/4/21,1545
1966/5/1,624
1966/5/11,624
1966/5/21,624
1966/6/1,1234
1966/6/11,1234
1966/6/21,1234
1966/7/1,4085
1966/7/11,4085
1966/7/21,4085
1966/8/1,4529
1966/8/11,4529
1966/8/21,4529
1966/9/1,5177
1966/9/11,5177
1966/9/21,5177
1966/10/1,1528
1966/10/11,1528
1966/10/21,1528
1966/11/1,784
1966/11/11,784
1966/11/21,784
1966/12/1,358
1966/12/11,358
1966/12/21,358
1967/1/1,323
1967/1/11,323
1967/1/21,323
1967/2/1,278
1967/2/11,278
1967/2/21,278
1967/3/1,276
1967/3/11,276
1967/3/21,276
1967/4/1,397
1967/4/11,397
1967/4/21,397
1967/5/1,5682
1967/5/11,5682
1967/5/21,5682
1967/6/1,3735
1967/6/11,3735
1967/6/21,3735
1967/7/1,6292
1967/7/11,6292
1967/7/21,6292
1967/8/1,3079
1967/8/11,3079
1967/8/21,3079
1967/9/1,4247
1967/9/11,4247
1967/9/21,4247
1967/10/1,2448
1967/10/11,2448
1967/10/21,2448
1967/11/1,1724
1967/11/11,1724
1967/11/21,1724
1967/12/1,821
1967/12/11,821
1967/12/21,821
1968/1/1,276
1968/1/11,276
1968/1/21,276
1968/2/1,266
1968/2/11,266
1968/2/21,266
1968/3/1,1012
1968/3/11,1012
1968/3/21,1012
1968/4/1,1215
1968/4/11,1215
1968/4/21,1215
1968/5/1,1882
1968/5/11,1882
1968/5/21,1882
1968/6/1,1345
1968/6/11,1345
1968/6/21,1345
1968/7/1,4542
1968/7/11,4542
1968/7/21,4542
1968/8/1,4129
1968/8/11,4129
1968/8/21,4129
1968/9/1,8707
1968/9/11,8707
1968/9/21,8707
1968/10/1,3708
1968/10/11,3708
1968/10/21,3708
1968/11/1,1284
1968/11/11,1284
1968/11/21,1284
1968/12/1,630
1968/12/11,630
1968/12/21,630
1969/1/1,432
1969/1/11,432
1969/1/21,432
1969/2/1,329
1969/2/11,329
1969/2/21,329
1969/3/1,962
1969/3/11,962
1969/3/21,962
1969/4/1,2285
1969/4/11,2285
1969/4/21,2285
1969/5/1,944
1969/5/11,944
1969/5/21,944
1969/6/1,999
1969/6/11,999
1969/6/21,999
1969/7/1,2207
1969/7/11,2207
1969/7/21,2207
1969/8/1,1019
1969/8/11,1019
1969/8/21,1019
1969/9/1,4667
1969/9/11,4667
1969/9/21,4667
1969/10/1,2643
1969/10/11,2643
1969/10/21,2643
1969/11/1,1545
1969/11/11,1545
1969/11/21,1545
1969/12/1,441
1969/12/11,441
1969/12/21,441
1970/1/1,383
1970/1/11,383
1970/1/21,383
1970/2/1,288
1970/2/11,288
1970/2/21,288
1970/3/1,270
1970/3/11,270
1970/3/21,270
1970/4/1,1165
1970/4/11,1165
1970/4/21,1165
1970/5/1,1822
1970/5/11,1822
1970/5/21,1822
1970/6/1,3125
1970/6/11,3125
1970/6/21,3125
1970/7/1,2202
1970/7/11,2202
1970/7/21,2202
1970/8/1,3089
1970/8/11,3089
1970/8/21,3089
1970/9/1,2990
1970/9/11,2990
1970/9/21,2990
1970/10/1,2925
1970/10/11,2925
1970/10/21,2925
1970/11/1,770
1970/11/11,770
1970/11/21,770
1970/12/1,424
1970/12/11,424
1970/12/21,424
1971/1/1,291
1971/1/11,291
1971/1/21,291
1971/2/1,249
1971/2/11,249
1971/2/21,249
1971/3/1,247
1971/3/11,247
1971/3/21,247
1971/4/1,761
1971/4/11,761
1971/4/21,761
1971/5/1,1184
1971/5/11,1184
1971/5/21,1184
1971/6/1,3245
1971/6/11,3245
1971/6/21,3245
1971/7/1,2651
1971/7/11,2651
1971/7/21,2651
1971/8/1,2793
1971/8/11,2793
1971/8/21,2793
1971/9/1,1870
1971/9/11,1870
1971/9/21,1870
1971/10/1,1645
1971/10/11,1645
1971/10/21,1645
1971/11/1,1174
1971/11/11,1174
1971/11/21,1174
1971/12/1,381
1971/12/11,381
1971/12/21,381
1972/1/1,306
1972/1/11,306
1972/1/21,306
1972/2/1,271
1972/2/11,271
1972/2/21,271
1972/3/1,252
1972/3/11,252
1972/3/21,252
1972/4/1,551
1972/4/11,551
1972/4/21,551
1972/5/1,2182
1972/5/11,2182
1972/5/21,2182
1972/6/1,2275
1972/6/11,2275
1972/6/21,2275
1972/7/1,5442
1972/7/11,5442
1972/7/21,5442
1972/8/1,849
1972/8/11,849
1972/8/21,849
1972/9/1,1884
1972/9/11,1884
1972/9/21,1884
1972/10/1,635
1972/10/11,635
1972/10/21,635
1972/11/1,655
1972/11/11,655
1972/11/21,655
1972/12/1,341
1972/12/11,341
1972/12/21,341
1973/1/1,292
1973/1/11,292
1973/1/21,292
1973/2/1,258
1973/2/11,258
1973/2/21,258
1973/3/1,319
1973/3/11,319
1973/3/21,319
1973/4/1,1112
1973/4/11,1112
1973/4/21,1112
1973/5/1,1739
1973/5/11,1739
1973/5/21,1739
1973/6/1,2520
1973/6/11,2520
1973/6/21,2520
1973/7/1,3982
1973/7/11,3982
1973/7/21,3982
1973/8/1,1639
1973/8/11,1639
1973/8/21,1639
1973/9/1,6810
1973/9/11,6810
1973/9/21,6810
1973/10/1,4995
1973/10/11,4995
1973/10/21,4995
1973/11/1,874
1973/11/11,874
1973/11/21,874
1973/12/1,407
1973/12/11,407
1973/12/21,407
1974/1/1,273
1974/1/11,273
1974/1/21,273
1974/2/1,264
1974/2/11,264
1974/2/21,264
1974/3/1,172
1974/3/11,172
1974/3/21,172
1974/4/1,669
1974/4/11,669
1974/4/21,669
1974/5/1,2103
1974/5/11,2103
1974/5/21,2103
1974/6/1,1793
1974/6/11,1793
1974/6/21,1793
1974/7/1,3288
1974/7/11,3288
1974/7/21,3288
1974/8/1,4452
1974/8/11,4452
1974/8/21,4452
1974/9/1,6710
1974/9/11,6710
1974/9/21,6710
1974/10/1,3635
1974/10/11,3635
1974/10/21,3635
1974/11/1,1024
1974/11/11,1024
1974/11/21,1024
1974/12/1,530
1974/12/11,530
1974/12/21,530
1975/1/1,273
1975/1/11,273
1975/1/21,273
1975/2/1,234
1975/2/11,234
1975/2/21,234
1975/3/1,242
1975/3/11,242
1975/3/21,242
1975/4/1,551
1975/4/11,551
1975/4/21,551
1975/5/1,1532
1975/5/11,1532
1975/5/21,1532
1975/6/1,3315
1975/6/11,3315
1975/6/21,3315
1975/7/1,4742
1975/7/11,4742
1975/7/21,4742
1975/8/1,1799
1975/8/11,1799
1975/8/21,1799
1975/9/1,5357
1975/9/11,5357
1975/9/21,5357
1975/10/1,7978
1975/10/11,7978
1975/10/21,7978
1975/11/1,1644
1975/11/11,1644
1975/11/21,1644
1975/12/1,701
1975/12/11,701
1975/12/21,701
1976/1/1,375
1976/1/11,375
1976/1/21,375
1976/2/1,293
1976/2/11,293
1976/2/21,293
1976/3/1,303
1976/3/11,303
1976/3/21,303
1976/4/1,532
