1954/5/1,1564
1976/4/11,532
1976/4/21,532
1976/5/1,1526
1976/5/11,1526
1976/5/21,1526
1976/6/1,3460
1976/6/11,3460
1976/6/21,3460
1976/7/1,2402
1976/7/11,2402
1976/7/21,2402
1976/8/1,4769
1976/8/11,4769
1976/8/21,4769
1976/9/1,2650
1976/9/11,2650
1976/9/21,2650
1976/10/1,2165
1976/10/11,2165
1976/10/21,2165
1976/11/1,1104
1976/11/11,1104
1976/11/21,1104
1976/12/1,467
1976/12/11,467
1976/12/21,467
1977/1/1,391
1977/1/11,391
1977/1/21,391
1977/2/1,324
1977/2/11,324
1977/2/21,324
1977/3/1,428
1977/3/11,428
1977/3/21,428
1977/4/1,735
1977/4/11,735
1977/4/21,735
1977/5/1,1502
1977/5/11,1502
1977/5/21,1502
1977/6/1,1685
1977/6/11,1685
1977/6/21,1685
1977/7/1,5651
1977/7/11,5651
1977/7/21,5651
1977/8/1,2359
1977/8/11,2359
1977/8/21,2359
1977/9/1,1468
1977/9/11,1468
1977/9/21,1468
1977/10/1,550
1977/10/11,550
1977/10/21,550
1977/11/1,942
1977/11/11,942
1977/11/21,942
1977/12/1,361
1977/12/11,361
1977/12/21,361
1978/1/1,360
1978/1/11,360
1978/1/21,360
1978/2/1,300
1978/2/11,300
1978/2/21,300
1978/3/1,398
1978/3/11,398
1978/3/21,398
1978/4/1,1405
1978/4/11,1405
1978/4/21,1405
1978/5/1,728
1978/5/11,728
1978/5/21,728
1978/6/1,1932
1978/6/11,1932
1978/6/21,1932
1978/7/1,5332
1978/7/11,5332
1978/7/21,5332
1978/8/1,1699
1978/8/11,1699
1978/8/21,1699
1978/9/1,3387
1978/9/11,3387
1978/9/21,3387
1978/10/1,838
1978/10/11,838
1978/10/21,838
1978/11/1,535
1978/11/11,535
1978/11/21,535
1978/12/1,288
1978/12/11,288
1978/12/21,288
1979/1/1,283
1979/1/11,283
1979/1/21,283
1979/2/1,248
1979/2/11,248
1979/2/21,248
1979/3/1,245
1979/3/11,245
1979/3/21,245
1979/4/1,358
1979/4/11,358
1979/4/21,358
1979/5/1,725
1979/5/11,725
1979/5/21,725
1979/6/1,1671
1979/6/11,1671
1979/6/21,1671
1979/7/1,3421
1979/7/11,3421
1979/7/21,3421
1979/8/1,2679
1979/8/11,2679
1979/8/21,2679
1979/9/1,5173
1979/9/11,5173
1979/9/21,5173
1979/10/1,1492
1979/10/11,1492
1979/10/21,1492
1979/11/1,472
1979/11/11,472
1979/11/21,472
1979/12/1,291
1979/12/11,291
1979/12/21,291
1980/1/1,232
1980/1/11,232
1980/1/21,232
1980/2/1,192
1980/2/11,192
1980/2/21,192
1980/3/1,204
1980/3/11,204
1980/3/21,204
1980/4/1,384
1980/4/11,384
1980/4/21,384
1980/5/1,1165
1980/5/11,1165
1980/5/21,1165
1980/6/1,3601
1980/6/11,3601
1980/6/21,3601
1980/7/1,4851
1980/7/11,4851
1980/7/21,4851
1980/8/1,5619
1980/8/11,5619
1980/8/21,5619
1980/9/1,3640
1980/9/11,3640
1980/9/21,3640
1980/10/1,2375
1980/10/11,2375
1980/10/21,2375
1980/11/1,994
1980/11/11,994
1980/11/21,994
1980/12/1,485
1980/12/11,485
1980/12/21,485
1981/1/1,244
1981/1/11,244
1981/1/21,244
1981/2/1,201
1981/2/11,201
1981/2/21,201
1981/3/1,279
1981/3/11,279
1981/3/21,279
1981/4/1,374
1981/4/11,374
1981/4/21,374
1981/5/1,668
1981/5/11,668
1981/5/21,668
1981/6/1,2126
1981/6/11,2126
1981/6/21,2126
1981/7/1,9575
1981/7/11,9575
1981/7/21,9575
1981/8/1,9976
1981/8/11,9976
1981/8/21,9976
1981/9/1,8357
1981/9/11,8357
1981/9/21,8357
1981/10/1,2468
1981/10/11,2468
1981/10/21,2468
1981/11/1,769
1981/11/11,769
1981/11/21,769
1981/12/1,428
1981/12/11,428
1981/12/21,428
1982/1/1,274
1982/1/11,274
1982/1/21,274
1982/2/1,242
1982/2/11,242
1982/2/21,242
1982/3/1,269
1982/3/11,269
1982/3/21,269
1982/4/1,936
1982/4/11,936
1982/4/21,936
1982/5/1,1124
1982/5/11,1124
1982/5/21,1124
1982/6/1,1772
1982/6/11,1772
1982/6/21,1772
1982/7/1,6890
1982/7/11,6890
1982/7/21,6890
1982/8/1,2151
1982/8/11,2151
1982/8/21,2151
1982/9/1,6800
1982/9/11,6800
1982/9/21,6800
1982/10/1,2695
1982/10/11,2695
1982/10/21,2695
1982/11/1,1664
1982/11/11,1664
1982/11/21,1664
1982/12/1,601
1982/12/11,601
1982/12/21,601
1983/1/1,344
1983/1/11,344
1983/1/21,344
1983/2/1,305
1983/2/11,305
1983/2/21,305
1983/3/1,393
1983/3/11,393
1983/3/21,393
1983/4/1,658
1983/4/11,658
1983/4/21,658
1983/5/1,3392
1983/5/11,3392
1983/5/21,3392
1983/6/1,4765
1983/6/11,4765
1983/6/21,4765
1983/7/1,4672
1983/7/11,4672
1983/7/21,4672
1983/8/1,9279
1983/8/11,9279
1983/8/21,9279
1983/9/1,6720
1983/9/11,6720
1983/9/21,6720
1983/10/1,5096
1983/10/11,5096
1983/10/21,5096
1983/11/1,1494
1983/11/11,1494
1983/11/21,1494
1983/12/1,582
1983/12/11,582
1983/12/21,582
1984/1/1,413
1984/1/11,413
1984/1/21,413
1984/2/1,320
1984/2/11,320
1984/2/21,320
1984/3/1,274
1984/3/11,274
1984/3/21,274
1984/4/1,869
1984/4/11,869
1984/4/21,869
1984/5/1,1429
1984/5/11,1429
1984/5/21,1429
1984/6/1,4228
1984/6/11,4228
1984/6/21,4228
1984/7/1,8885
1984/7/11,8885
1984/7/21,8885
1984/8/1,4225
1984/8/11,4225
1984/8/21,4225
1984/9/1,5360
1984/9/11,5360
1984/9/21,5360
1984/10/1,2435
1984/10/11,2435
1984/10/21,2435
1984/11/1,683
1984/11/11,683
1984/11/21,683
1984/12/1,433
1984/12/11,433
1984/12/21,433
1985/1/1,400
1985/1/11,400
1985/1/21,400
1985/2/1,294
1985/2/11,294
1985/2/21,294
1985/3/1,298
1985/3/11,298
1985/3/21,298
1985/4/1,490
1985/4/11,490
1985/4/21,490
1985/5/1,2609
1985/5/11,2609
1985/5/21,2609
1985/6/1,2197
1985/6/11,2197
1985/6/21,2197
1985/7/1,4772
1985/7/11,4772
1985/7/21,4772
1985/8/1,2249
1985/8/11,2249
1985/8/21,2249
1985/9/1,6457
1985/9/11,6457
1985/9/21,6457
1985/10/1,1908
1985/10/11,1908
1985/10/21,1908
1985/11/1,1064
1985/11/11,1064
1985/11/21,1064
1985/12/1,384
1985/12/11,384
1985/12/21,384
1986/1/1,325
1986/1/11,325
1986/1/21,325
1986/2/1,278
1986/2/11,278
1986/2/21,278
1986/3/1,359
1986/3/11,359
1986/3/21,359
1986/4/1,885
1986/4/11,885
1986/4/21,885
1986/5/1,1903
1986/5/11,1903
1986/5/21,1903
1986/6/1,3485
1986/6/11,3485
1986/6/21,3485
1986/7/1,3000
1986/7/11,3000
1986/7/21,3000
1986/8/1,1324
1986/8/11,1324
1986/8/21,1324
1986/9/1,2060
1986/9/11,2060
1986/9/21,2060
1986/10/1,792
1986/10/11,792
1986/10/21,792
1986/11/1,625
1986/11/11,625
1986/11/21,625
1986/12/1,479
1986/12/11,479
1986/12/21,479
1987/1/1,293
1987/1/11,293
1987/1/21,293
1987/2/1,280
1987/2/11,280
1987/2/21,280
1987/3/1,435
1987/3/11,435
1987/3/21,435
1987/4/1,738
1987/4/11,738
1987/4/21,738
1987/5/1,844
1987/5/11,844
1987/5/21,844
1987/6/1,2712
1987/6/11,2712
1987/6/21,2712
1987/7/1,7360
1987/7/11,7360
1987/7/21,7360
1987/8/1,4924
1987/8/11,4924
1987/8/21,4924
1987/9/1,2706
1987/9/11,2706
1987/9/21,2706
1987/10/1,856
1987/10/11,856
1987/10/21,856
1987/11/1,756
1987/11/11,756
1987/11/21,756
1987/12/1,414
1987/12/11,414
1987/12/21,414
1988/1/1,315
1988/1/11,315
1988/1/21,315
1988/2/1,261
1988/2/11,261
1988/2/21,261
1988/3/1,258
1988/3/11,258
1988/3/21,258
1988/4/1,452
1988/4/11,452
1988/4/21,452
1988/5/1,854
1988/5/11,854
1988/5/21,854
1988/6/1,1126
1988/6/11,1126
1988/6/21,1126
1988/7/1,5704
1988/7/11,5704
1988/7/21,5704
1988/8/1,5189
1988/8/11,5189
1988/8/21,5189
1988/9/1,2890
1988/9/11,2890
1988/9/21,2890
1988/10/1,2885
1988/10/11,2885
1988/10/21,2885
1988/11/1,904
1988/11/11,904
1988/11/21,904
1988/12/1,367
1988/12/11,367
1988/12/21,367
1989/1/1,300
1989/1/11,300
1989/1/21,300
1989/2/1,278
1989/2/11,278
1989/2/21,278
1989/3/1,298
1989/3/11,298
1989/3/21,298
1989/4/1,481
1989/4/11,481
1989/4/21,481
1989/5/1,1762
1989/5/11,1762
1989/5/21,1762
1989/6/1,4055
1989/6/11,4055
1989/6/21,4055
1989/7/1,7562
1989/7/11,7562
1989/7/21,7562
1989/8/1,3809
1989/8/11,3809
1989/8/21,3809
1989/9/1,5159
1989/9/11,5159
1989/9/21,5159
1989/10/1,1705
1989/10/11,1705
1989/10/21,1705
1989/11/1,984
1989/11/11,984
1989/11/21,984
1989/12/1,503
1989/12/11,503
1989/12/21,503
1990/1/1,464
1990/1/11,464
1990/1/21,464
1990/2/1,360
1990/2/11,360
1990/2/21,360
1990/3/1,552
1990/3/11,552
1990/3/21,552
1990/4/1,1475
1990/4/11,1475
1990/4/21,1475
1990/5/1,2722
1990/5/11,2722
1990/5/21,2722
1990/6/1,2545
1990/6/11,2545
1990/6/21,2545
1990/7/1,6032
1990/7/11,6032
1990/7/21,6032
1990/8/1,3759
1990/8/11,3759
1990/8/21,3759
1990/9/1,2567
1990/9/11,2567
1990/9/21,2567
1990/10/1,1538
1990/10/11,1538
1990/10/21,1538
1990/11/1,864
1990/11/11,864
1990/11/21,864
1990/12/1,444
1990/12/11,444
1990/12/21,444
1991/1/1,445
1991/1/11,445
1991/1/21,445
1991/2/1,439
1991/2/11,439
1991/2/21,439
1991/3/1,687
1991/3/11,687
1991/3/21,687
1991/4/1,826
1991/4/11,826
1991/4/21,826
1991/5/1,1195
1991/5/11,1195
1991/5/21,1195
1991/6/1,4961
1991/6/11,4961
1991/6/21,4961
1991/7/1,3328
1991/7/11,3328
1991/7/21,3328
1991/8/1,2875
1991/8/11,2875
1991/8/21,2875
1991/9/1,1308
1991/9/11,1308
1991/9/21,1308
1991/10/1,978
1991/10/11,978
1991/10/21,978
1991/11/1,492
1991/11/11,492
1991/11/21,492
1991/12/1,301
1991/12/11,301
1991/12/21,301
1992/1/1,324
1992/1/11,324
1992/1/21,324
1992/2/1,251
1992/2/11,251
1992/2/21,251
1992/3/1,288
1992/3/11,288
1992/3/21,288
1992/4/1,479
1992/4/11,479
1992/4/21,479
1992/5/1,2456
1992/5/11,2456
1992/5/21,2456
1992/6/1,3294
1992/6/11,3294
1992/6/21,3294
1992/7/1,6341
1992/7/11,6341
1992/7/21,6341
1992/8/1,3829
1992/8/11,3829
1992/8/21,3829
1992/9/1,2310
1992/9/11,2310
1992/9/21,2310
1992/10/1,2825
1992/10/11,2825
1992/10/21,2825
1992/11/1,734
1992/11/11,734
1992/11/21,734
1992/12/1,350
1992/12/11,350
1992/12/21,350
1993/1/1,254
1993/1/11,254
1993/1/21,254
1993/2/1,189
1993/2/11,189
1993/2/21,189
1993/3/1,429
1993/3/11,429
1993/3/21,429
1993/4/1,977
1993/4/11,977
1993/4/21,977
1993/5/1,1582
1993/5/11,1582
1993/5/21,1582
1993/6/1,3105
1993/6/11,3105
1993/6/21,3105
1993/7/1,4891
1993/7/11,4891
1993/7/21,4891
1993/8/1,7729
1993/8/11,7729
1993/8/21,7729
1993/9/1,2263
1993/9/11,2263
1993/9/21,2263
1993/10/1,1601
1993/10/11,1601
1993/10/21,1601
1993/11/1,1664
1993/11/11,1664
1993/11/21,1664
1993/12/1,571
1993/12/11,571
1993/12/21,571
1994/1/1,274
1994/1/11,274
1994/1/21,274
1994/2/1,264
1994/2/11,264
1994/2/21,264
1994/3/1,478
1994/3/11,478
1994/3/21,478
1994/4/1,847
1994/4/11,847
1994/4/21,847
1994/5/1,921
1994/5/11,921
1994/5/21,921
1994/6/1,2217
1994/6/11,2217
1994/6/21,2217
1994/7/1,3147
1994/7/11,3147
1994/7/21,3147
1994/8/1,640
1994/8/11,640
1994/8/21,640
1994/9/1,1747
1994/9/11,1747
1994/9/21,1747
1994/10/1,1740
1994/10/11,1740
1994/10/21,1740
1994/11/1,1971
1994/11/11,1971
1994/11/21,1971
1994/12/1,933
1994/12/11,933
1994/12/21,933
1995/1/1,403
1995/1/11,403
1995/1/21,403
1995/2/1,296
1995/2/11,296
1995/2/21,296
1995/3/1,380
1995/3/11,380
1995/3/21,380
1995/4/1,1275
1995/4/11,1275
1995/4/21,1275
1995/5/1,445
1995/5/11,445
1995/5/21,445
1995/6/1,2014
1995/6/11,2014
1995/6/21,2014
1995/7/1,2331
1995/7/11,2331
1995/7/21,2331
1995/8/1,3341
1995/8/11,3341
1995/8/21,3341
1995/9/1,2400
1995/9/11,2400
1995/9/21,2400
1995/10/1,2095
1995/10/11,2095
1995/10/21,2095
1995/11/1,666
1995/11/11,666
1995/11/21,666
1995/12/1,381
1995/12/11,381
1995/12/21,381
1996/1/1,518
1996/1/11,518
1996/1/21,518
1996/2/1,315
1996/2/11,315
1996/2/21,315
1996/3/1,298
1996/3/11,298
1996/3/21,298
1996/4/1,400
1996/4/11,400
1996/4/21,400
1996/5/1,1366
1996/5/11,1366
1996/5/21,1366
1996/6/1,2175
1996/6/11,2175
1996/6/21,2175
1996/7/1,2179
1996/7/11,2179
1996/7/21,2179
1996/8/1,1835
1996/8/11,1835
1996/8/21,1835
1996/9/1,1441
1996/9/11,1441
1996/9/21,1441
1996/10/1,799
1996/10/11,799
1996/10/21,799
1996/11/1,1302
1996/11/11,1302
1996/11/21,1302
1996/12/1,334
1996/12/11,334
1996/12/21,334
1997/1/1,346
1997/1/11,346
1997/1/21,346
1997/2/1,313
1997/2/11,313
1997/2/21,313
1997/3/1,453
1997/3/11,453
1997/3/21,453
1997/4/1,683
1997/4/11,683
1997/4/21,683
1997/5/1,1095
1997/5/11,1095
1997/5/21,1095
1997/6/1,1441
1997/6/11,1441
1997/6/21,1441
1997/7/1,2654
1997/7/11,2654
1997/7/21,2654
1997/8/1,1270
1997/8/11,1270
1997/8/21,1270
1997/9/1,410
1997/9/11,410
1997/9/21,410
1997/10/1,332
1997/10/11,332
1997/10/21,332
1997/11/1,269
1997/11/11,269
1997/11/21,269
1997/12/1,234
1997/12/11,234
1997/12/21,234
1998/1/1,265
1998/1/11,265
1998/1/21,265
1998/2/1,256
1998/2/11,256
1998/2/21,256
1998/3/1,659
1998/3/11,659
1998/3/21,659
1998/4/1,880
1998/4/11,880
1998/4/21,880
