970,0
975,0
1000,20
1005,40
1010,60
1015,90
1020,120
1025,170
1030,220
1035,270
1040,340
1045,420
1051,525.88
1055,608.2
1060,711.1
1066,861.58
1068,911.74
1072,1019.3
1074,1076.7
1076,1136
1078,1199.66
1080,1262.5
1082,1330.78
1086,1470.02
1088,1543.66
1090,1617.3
1092,1696.9
1094,1776.5
1096,1859.34
1098,1945.42
1102,2124.94
1105,2265.1
1109,2467.58
1114,2736.12
1116,2849.3
1118,2966.7
1120,3084.1
1122,3210.78
1124,3337.46
1126,3468.92
1128,3605.16
1129,3673.28
1135,4106.9
1138,4341.02
1145,4912
1147,5088.4
1149,5264.8
1150,5353
