2016/8/1 0:00,200
2016/8/1 1:00,250
2016/8/1 2:00,300
2016/8/1 3:00,350
2016/8/1 4:00,400
2016/8/1 5:00,450
2016/8/1 6:00,500
2016/8/1 7:00,550
2016/8/1 8:00,600
2016/8/1 9:00,650
2016/8/1 10:00,700
2016/8/1 11:00,750
2016/8/1 12:00,800
2016/8/1 13:00,850
2016/8/1 14:00,900
2016/8/1 15:00,950
2016/8/1 16:00,1000
2016/8/1 17:00,1050
2016/8/1 18:00,1100
2016/8/1 19:00,1150
2016/8/1 20:00,1200
2016/8/1 21:00,1250
2016/8/1 22:00,1600
2016/8/1 23:00,1950
2016/8/2 0:00,2300
2016/8/2 1:00,2650
2016/8/2 2:00,3000
2016/8/2 3:00,3350
2016/8/2 4:00,3700
2016/8/2 5:00,4050
2016/8/2 6:00,4400
2016/8/2 7:00,4750
2016/8/2 8:00,5100
2016/8/2 9:00,5450
2016/8/2 10:00,5800
2016/8/2 11:00,6150
2016/8/2 12:00,6500
2016/8/2 13:00,6400
2016/8/2 14:00,6300
2016/8/2 15:00,6200
2016/8/2 16:00,6100
2016/8/2 17:00,6000
2016/8/2 18:00,5900
2016/8/2 19:00,5800
2016/8/2 20:00,5700
2016/8/2 21:00,5600
2016/8/2 22:00,5500
2016/8/2 23:00,5400
2016/8/3 0:00,5300
2016/8/3 1:00,5200
2016/8/3 2:00,5100
2016/8/3 3:00,5000
2016/8/3 4:00,4900
2016/8/3 5:00,4800
2016/8/3 6:00,4700
2016/8/3 7:00,4600
2016/8/3 8:00,4500
2016/8/3 9:00,4400
2016/8/3 10:00,4300
2016/8/3 11:00,4200
2016/8/3 12:00,4100
2016/8/3 13:00,4000
2016/8/3 14:00,3900
2016/8/3 15:00,3800
2016/8/3 16:00,3700
2016/8/3 17:00,3600
2016/8/3 18:00,3500
2016/8/3 19:00,3400
2016/8/3 20:00,3300
2016/8/3 21:00,3200
2016/8/3 22:00,3100
2016/8/3 23:00,3000
2016/8/4 0:00,2900
2016/8/4 1:00,2800
2016/8/4 2:00,2700
2016/8/4 3:00,2600
2016/8/4 4:00,2500
2016/8/4 5:00,2400
2016/8/4 6:00,2300
2016/8/4 7:00,2200
2016/8/4 8:00,2100
2016/8/4 9:00,2000
2016/8/4 10:00,1900
2016/8/4 11:00,1800
2016/8/4 12:00,1700
2016/8/4 13:00,1600
2016/8/4 14:00,1500
2016/8/4 15:00,1400
2016/8/4 16:00,1300
2016/8/4 17:00,1200
2016/8/4 18:00,1100
2016/8/4 19:00,1000
2016/8/4 20:00,900
2016/8/4 21:00,880
2016/8/4 22:00,860
2016/8/4 23:00,840
2016/8/5 0:00,820
2016/8/5 1:00,800
2016/8/5 2:00,780
2016/8/5 3:00,760
2016/8/5 4:00,740
2016/8/5 5:00,720
2016/8/5 6:00,700
2016/8/5 7:00,680
2016/8/5 8:00,660
2016/8/5 9:00,640
2016/8/5 10:00,620
2016/8/5 11:00,600
2016/8/5 12:00,580
2016/8/5 13:00,560
2016/8/5 14:00,540
2016/8/5 15:00,520
2016/8/5 16:00,500
2016/8/5 17:00,480
2016/8/5 18:00,460
2016/8/5 19:00,440
2016/8/5 20:00,420
2016/8/5 21:00,400
2016/8/5 22:00,380
2016/8/5 23:00,360
2016/8/6 0:00,340
