1954/5/1,1764
1954/5/11,1764
1954/5/21,1764
1954/6/1,2171
1954/6/11,2171
1954/6/21,2171
1954/7/1,5342
1954/7/11,5342
1954/7/21,5342
1954/8/1,7019
1954/8/11,7019
1954/8/21,7019
1954/9/1,3920
1954/9/11,3920
1954/9/21,3920
1954/10/1,3705
1954/10/11,3705
1954/10/21,3705
1954/11/1,1394
1954/11/11,1394
1954/11/21,1394
1954/12/1,940
1954/12/11,940
1954/12/21,940
1955/1/1,541
1955/1/11,541
1955/1/21,541
1955/2/1,494
1955/2/11,494
1955/2/21,494
1955/3/1,461
1955/3/11,461
1955/3/21,461
1955/4/1,1225
1955/4/11,1225
1955/4/21,1225
1955/5/1,671
1955/5/11,671
1955/5/21,671
1955/6/1,1264
1955/6/11,1264
1955/6/21,1264
1955/7/1,6432
1955/7/11,6432
1955/7/21,6432
1955/8/1,5109
1955/8/11,5109
1955/8/21,5109
1955/9/1,5850
1955/9/11,5850
1955/9/21,5850
1955/10/1,4436
1955/10/11,4436
1955/10/21,4436
1955/11/1,1094
1955/11/11,1094
1955/11/21,1094
1955/12/1,586
1955/12/11,586
1955/12/21,586
1956/1/1,625
1956/1/11,625
1956/1/21,625
1956/2/1,572
1956/2/11,572
1956/2/21,572
1956/3/1,569
1956/3/11,569
1956/3/21,569
1956/4/1,660
1956/4/11,660
1956/4/21,660
1956/5/1,1224
1956/5/11,1224
1956/5/21,1224
1956/6/1,10716
1956/6/11,10716
1956/6/21,10716
1956/7/1,6498
1956/7/11,6498
1956/7/21,6498
1956/8/1,5309
1956/8/11,5309
1956/8/21,5309
1956/9/1,3661
1956/9/11,3661
1956/9/21,3661
1956/10/1,1054
1956/10/11,1054
1956/10/21,1054
1956/11/1,700
1956/11/11,700
1956/11/21,700
1956/12/1,539
1956/12/11,539
1956/12/21,539
1957/1/1,535
1957/1/11,535
1957/1/21,535
1957/2/1,457
1957/2/11,457
1957/2/21,457
1957/3/1,477
1957/3/11,477
1957/3/21,477
1957/4/1,1485
1957/4/11,1485
1957/4/21,1485
1957/5/1,2192
1957/5/11,2192
1957/5/21,2192
1957/6/1,2584
1957/6/11,2584
1957/6/21,2584
1957/7/1,7471
1957/7/11,7471
1957/7/21,7471
1957/8/1,1679
1957/8/11,1679
1957/8/21,1679
1957/9/1,1880
1957/9/11,1880
1957/9/21,1880
1957/10/1,870
1957/10/11,870
1957/10/21,870
1957/11/1,695
1957/11/11,695
1957/11/21,695
1957/12/1,805
1957/12/11,805
1957/12/21,805
1958/1/1,438
1958/1/11,438
1958/1/21,438
1958/2/1,432
1958/2/11,432
1958/2/21,432
1958/3/1,539
1958/3/11,539
1958/3/21,539
1958/4/1,946
1958/4/11,946
1958/4/21,946
1958/5/1,1268
1958/5/11,1268
1958/5/21,1268
1958/6/1,2384
1958/6/11,2384
1958/6/21,2384
1958/7/1,8062
1958/7/11,8062
1958/7/21,8062
1958/8/1,8459
1958/8/11,8459
1958/8/21,8459
1958/9/1,1990
1958/9/11,1990
1958/9/21,1990
1958/10/1,3045
1958/10/11,3045
1958/10/21,3045
1958/11/1,1674
1958/11/11,1674
1958/11/21,1674
1958/12/1,900
1958/12/11,900
1958/12/21,900
1959/1/1,526
1959/1/11,526
1959/1/21,526
1959/2/1,478
1959/2/11,478
1959/2/21,478
1959/3/1,368
1959/3/11,368
1959/3/21,368
1959/4/1,762
1959/4/11,762
1959/4/21,762
1959/5/1,1862
1959/5/11,1862
1959/5/21,1862
1959/6/1,1965
1959/6/11,1965
1959/6/21,1965
1959/7/1,3432
1959/7/11,3432
1959/7/21,3432
1959/8/1,4488
1959/8/11,4488
1959/8/21,4488
1959/9/1,1147
1959/9/11,1147
1959/9/21,1147
1959/10/1,766
1959/10/11,766
1959/10/21,766
1959/11/1,783
1959/11/11,783
1959/11/21,783
1959/12/1,607
1959/12/11,607
1959/12/21,607
1960/1/1,583
1960/1/11,583
1960/1/21,583
1960/2/1,495
1960/2/11,495
1960/2/21,495
1960/3/1,878
1960/3/11,878
1960/3/21,878
1960/4/1,1245
1960/4/11,1245
1960/4/21,1245
1960/5/1,880
1960/5/11,880
1960/5/21,880
1960/6/1,2207
1960/6/11,2207
1960/6/21,2207
1960/7/1,2698
1960/7/11,2698
1960/7/21,2698
1960/8/1,3984
1960/8/11,3984
1960/8/21,3984
1960/9/1,3870
1960/9/11,3870
1960/9/21,3870
1960/10/1,3045
1960/10/11,3045
1960/10/21,3045
1960/11/1,1134
1960/11/11,1134
1960/11/21,1134
1960/12/1,586
1960/12/11,586
1960/12/21,586
1961/1/1,407
1961/1/11,407
1961/1/21,407
1961/2/1,361
1961/2/11,361
1961/2/21,361
1961/3/1,459
1961/3/11,459
1961/3/21,459
1961/4/1,690
1961/4/11,690
1961/4/21,690
1961/5/1,1412
1961/5/11,1412
1961/5/21,1412
1961/6/1,5445
1961/6/11,5445
1961/6/21,5445
1961/7/1,7685
1961/7/11,7685
1961/7/21,7685
1961/8/1,4786
1961/8/11,4786
1961/8/21,4786
1961/9/1,1410
1961/9/11,1410
1961/9/21,1410
1961/10/1,5955
1961/10/11,5955
1961/10/21,5955
1961/11/1,2684
1961/11/11,2684
1961/11/21,2684
1961/12/1,1071
1961/12/11,1071
1961/12/21,1071
1962/1/1,495
1962/1/11,495
1962/1/21,495
1962/2/1,422
1962/2/11,422
1962/2/21,422
1962/3/1,770
1962/3/11,770
1962/3/21,770
1962/4/1,1305
1962/4/11,1305
1962/4/21,1305
1962/5/1,1036
1962/5/11,1036
1962/5/21,1036
1962/6/1,2160
1962/6/11,2160
1962/6/21,2160
1962/7/1,4675
1962/7/11,4675
1962/7/21,4675
1962/8/1,6313
1962/8/11,6313
1962/8/21,6313
1962/9/1,2570
1962/9/11,2570
1962/9/21,2570
1962/10/1,3375
1962/10/11,3375
1962/10/21,3375
1962/11/1,1394
1962/11/11,1394
1962/11/21,1394
1962/12/1,738
1962/12/11,738
1962/12/21,738
1963/1/1,666
1963/1/11,666
1963/1/21,666
1963/2/1,531
1963/2/11,531
1963/2/21,531
1963/3/1,466
1963/3/11,466
1963/3/21,466
1963/4/1,532
1963/4/11,532
1963/4/21,532
1963/5/1,6455
1963/5/11,6455
1963/5/21,6455
1963/6/1,3021
1963/6/11,3021
1963/6/21,3021
1963/7/1,3642
1963/7/11,3642
1963/7/21,3642
1963/8/1,3509
1963/8/11,3509
1963/8/21,3509
1963/9/1,9147
1963/9/11,9147
1963/9/21,9147
1963/10/1,2488
1963/10/11,2488
1963/10/21,2488
1963/11/1,1404
1963/11/11,1404
1963/11/21,1404
1963/12/1,763
1963/12/11,763
1963/12/21,763
1964/1/1,547
1964/1/11,547
1964/1/21,547
1964/2/1,428
1964/2/11,428
1964/2/21,428
1964/3/1,458
1964/3/11,458
1964/3/21,458
1964/4/1,1076
1964/4/11,1076
1964/4/21,1076
1964/5/1,3012
1964/5/11,3012
1964/5/21,3012
1964/6/1,2174
1964/6/11,2174
1964/6/21,2174
1964/7/1,5626
1964/7/11,5626
1964/7/21,5626
1964/8/1,2476
1964/8/11,2476
1964/8/21,2476
1964/9/1,10587
1964/9/11,10587
1964/9/21,10587
1964/10/1,5798
1964/10/11,5798
1964/10/21,5798
1964/11/1,1994
1964/11/11,1994
1964/11/21,1994
1964/12/1,789
1964/12/11,789
1964/12/21,789
1965/1/1,639
1965/1/11,639
1965/1/21,639
1965/2/1,506
1965/2/11,506
1965/2/21,506
1965/3/1,732
1965/3/11,732
1965/3/21,732
1965/4/1,2796
1965/4/11,2796
1965/4/21,2796
1965/5/1,1360
1965/5/11,1360
1965/5/21,1360
1965/6/1,2054
1965/6/11,2054
1965/6/21,2054
1965/7/1,7021
1965/7/11,7021
1965/7/21,7021
1965/8/1,3122
1965/8/11,3122
1965/8/21,3122
1965/9/1,5626
1965/9/11,5626
1965/9/21,5626
1965/10/1,2305
1965/10/11,2305
1965/10/21,2305
1965/11/1,907
1965/11/11,907
1965/11/21,907
1965/12/1,696
1965/12/11,696
1965/12/21,696
1966/1/1,661
1966/1/11,661
1966/1/21,661
1966/2/1,528
1966/2/11,528
1966/2/21,528
1966/3/1,538
1966/3/11,538
1966/3/21,538
1966/4/1,1745
1966/4/11,1745
1966/4/21,1745
1966/5/1,824
1966/5/11,824
1966/5/21,824
1966/6/1,1434
1966/6/11,1434
1966/6/21,1434
1966/7/1,4285
1966/7/11,4285
1966/7/21,4285
1966/8/1,4729
1966/8/11,4729
1966/8/21,4729
1966/9/1,5377
1966/9/11,5377
1966/9/21,5377
1966/10/1,1728
1966/10/11,1728
1966/10/21,1728
1966/11/1,984
1966/11/11,984
1966/11/21,984
1966/12/1,558
1966/12/11,558
1966/12/21,558
1967/1/1,523
1967/1/11,523
1967/1/21,523
1967/2/1,478
1967/2/11,478
1967/2/21,478
1967/3/1,476
1967/3/11,476
1967/3/21,476
1967/4/1,597
1967/4/11,597
1967/4/21,597
1967/5/1,5882
1967/5/11,5882
1967/5/21,5882
1967/6/1,3935
1967/6/11,3935
1967/6/21,3935
1967/7/1,6492
1967/7/11,6492
1967/7/21,6492
1967/8/1,3279
1967/8/11,3279
1967/8/21,3279
1967/9/1,4447
1967/9/11,4447
1967/9/21,4447
1967/10/1,2648
1967/10/11,2648
1967/10/21,2648
1967/11/1,1924
1967/11/11,1924
1967/11/21,1924
1967/12/1,1021
1967/12/11,1021
1967/12/21,1021
1968/1/1,476
1968/1/11,476
1968/1/21,476
1968/2/1,466
1968/2/11,466
1968/2/21,466
1968/3/1,1212
1968/3/11,1212
1968/3/21,1212
1968/4/1,1415
1968/4/11,1415
1968/4/21,1415
1968/5/1,2082
1968/5/11,2082
1968/5/21,2082
1968/6/1,1545
1968/6/11,1545
1968/6/21,1545
1968/7/1,4742
1968/7/11,4742
1968/7/21,4742
1968/8/1,4329
1968/8/11,4329
1968/8/21,4329
1968/9/1,8907
1968/9/11,8907
1968/9/21,8907
1968/10/1,3908
1968/10/11,3908
1968/10/21,3908
1968/11/1,1484
1968/11/11,1484
1968/11/21,1484
1968/12/1,830
1968/12/11,830
1968/12/21,830
1969/1/1,632
1969/1/11,632
1969/1/21,632
1969/2/1,529
1969/2/11,529
1969/2/21,529
1969/3/1,1162
1969/3/11,1162
1969/3/21,1162
1969/4/1,2485
1969/4/11,2485
1969/4/21,2485
1969/5/1,1144
1969/5/11,1144
1969/5/21,1144
1969/6/1,1199
1969/6/11,1199
1969/6/21,1199
1969/7/1,2407
1969/7/11,2407
1969/7/21,2407
1969/8/1,1219
1969/8/11,1219
1969/8/21,1219
1969/9/1,4867
1969/9/11,4867
1969/9/21,4867
1969/10/1,2843
1969/10/11,2843
1969/10/21,2843
1969/11/1,1745
1969/11/11,1745
1969/11/21,1745
1969/12/1,641
1969/12/11,641
1969/12/21,641
1970/1/1,583
1970/1/11,583
1970/1/21,583
1970/2/1,488
1970/2/11,488
1970/2/21,488
1970/3/1,470
1970/3/11,470
1970/3/21,470
1970/4/1,1365
1970/4/11,1365
1970/4/21,1365
1970/5/1,2022
1970/5/11,2022
1970/5/21,2022
1970/6/1,3325
1970/6/11,3325
1970/6/21,3325
1970/7/1,2402
1970/7/11,2402
1970/7/21,2402
1970/8/1,3289
1970/8/11,3289
1970/8/21,3289
1970/9/1,3190
1970/9/11,3190
1970/9/21,3190
1970/10/1,3125
1970/10/11,3125
1970/10/21,3125
1970/11/1,970
1970/11/11,970
1970/11/21,970
1970/12/1,624
1970/12/11,624
1970/12/21,624
1971/1/1,491
1971/1/11,491
1971/1/21,491
1971/2/1,449
1971/2/11,449
1971/2/21,449
1971/3/1,447
1971/3/11,447
1971/3/21,447
1971/4/1,961
1971/4/11,961
1971/4/21,961
1971/5/1,1384
1971/5/11,1384
1971/5/21,1384
1971/6/1,3445
1971/6/11,3445
1971/6/21,3445
1971/7/1,2851
1971/7/11,2851
1971/7/21,2851
1971/8/1,2993
1971/8/11,2993
1971/8/21,2993
1971/9/1,2070
1971/9/11,2070
1971/9/21,2070
1971/10/1,1845
1971/10/11,1845
1971/10/21,1845
1971/11/1,1374
1971/11/11,1374
1971/11/21,1374
1971/12/1,581
1971/12/11,581
1971/12/21,581
1972/1/1,506
1972/1/11,506
1972/1/21,506
1972/2/1,471
1972/2/11,471
1972/2/21,471
1972/3/1,452
1972/3/11,452
1972/3/21,452
1972/4/1,751
1972/4/11,751
1972/4/21,751
1972/5/1,2382
1972/5/11,2382
1972/5/21,2382
1972/6/1,2475
1972/6/11,2475
1972/6/21,2475
1972/7/1,5642
1972/7/11,5642
1972/7/21,5642
1972/8/1,1049
1972/8/11,1049
1972/8/21,1049
1972/9/1,2084
1972/9/11,2084
1972/9/21,2084
1972/10/1,835
1972/10/11,835
1972/10/21,835
1972/11/1,855
1972/11/11,855
1972/11/21,855
1972/12/1,541
1972/12/11,541
1972/12/21,541
1973/1/1,492
1973/1/11,492
1973/1/21,492
1973/2/1,458
1973/2/11,458
1973/2/21,458
1973/3/1,519
1973/3/11,519
1973/3/21,519
1973/4/1,1312
1973/4/11,1312
1973/4/21,1312
1973/5/1,1939
1973/5/11,1939
1973/5/21,1939
1973/6/1,2720
1973/6/11,2720
1973/6/21,2720
1973/7/1,4182
1973/7/11,4182
1973/7/21,4182
1973/8/1,1839
1973/8/11,1839
1973/8/21,1839
1973/9/1,7010
1973/9/11,7010
1973/9/21,7010
1973/10/1,5195
1973/10/11,5195
1973/10/21,5195
1973/11/1,1074
1973/11/11,1074
1973/11/21,1074
1973/12/1,607
1973/12/11,607
1973/12/21,607
1974/1/1,473
1974/1/11,473
1974/1/21,473
1974/2/1,464
1974/2/11,464
1974/2/21,464
1974/3/1,372
1974/3/11,372
1974/3/21,372
1974/4/1,869
1974/4/11,869
1974/4/21,869
1974/5/1,2303
1974/5/11,2303
1974/5/21,2303
1974/6/1,1993
1974/6/11,1993
1974/6/21,1993
1974/7/1,3488
1974/7/11,3488
1974/7/21,3488
1974/8/1,4652
1974/8/11,4652
1974/8/21,4652
1974/9/1,6910
1974/9/11,6910
1974/9/21,6910
1974/10/1,3835
1974/10/11,3835
1974/10/21,3835
1974/11/1,1224
1974/11/11,1224
1974/11/21,1224
1974/12/1,730
1974/12/11,730
1974/12/21,730
1975/1/1,473
1975/1/11,473
1975/1/21,473
1975/2/1,434
1975/2/11,434
1975/2/21,434
1975/3/1,442
1975/3/11,442
1975/3/21,442
1975/4/1,751
1975/4/11,751
1975/4/21,751
1975/5/1,1732
1975/5/11,1732
1975/5/21,1732
1975/6/1,3515
1975/6/11,3515
1975/6/21,3515
1975/7/1,4942
1975/7/11,4942
1975/7/21,4942
1975/8/1,1999
1975/8/11,1999
1975/8/21,1999
1975/9/1,5557
1975/9/11,5557
1975/9/21,5557
1975/10/1,8178
1975/10/11,8178
1975/10/21,8178
1975/11/1,1844
1975/11/11,1844
1975/11/21,1844
1975/12/1,901
1975/12/11,901
1975/12/21,901
1976/1/1,575
1976/1/11,575
1976/1/21,575
1976/2/1,493
1976/2/11,493
1976/2/21,493
1976/3/1,503
1976/3/11,503
1976/3/21,503
1976/4/1,732
