1954/5/1,1764
1976/4/11,732
1976/4/21,732
1976/5/1,1726
1976/5/11,1726
1976/5/21,1726
1976/6/1,3660
1976/6/11,3660
1976/6/21,3660
1976/7/1,2602
1976/7/11,2602
1976/7/21,2602
1976/8/1,4969
1976/8/11,4969
1976/8/21,4969
1976/9/1,2850
1976/9/11,2850
1976/9/21,2850
1976/10/1,2365
1976/10/11,2365
1976/10/21,2365
1976/11/1,1304
1976/11/11,1304
1976/11/21,1304
1976/12/1,667
1976/12/11,667
1976/12/21,667
1977/1/1,591
1977/1/11,591
1977/1/21,591
1977/2/1,524
1977/2/11,524
1977/2/21,524
1977/3/1,628
1977/3/11,628
1977/3/21,628
1977/4/1,935
1977/4/11,935
1977/4/21,935
1977/5/1,1702
1977/5/11,1702
1977/5/21,1702
1977/6/1,1885
1977/6/11,1885
1977/6/21,1885
1977/7/1,5851
1977/7/11,5851
1977/7/21,5851
1977/8/1,2559
1977/8/11,2559
1977/8/21,2559
1977/9/1,1668
1977/9/11,1668
1977/9/21,1668
1977/10/1,750
1977/10/11,750
1977/10/21,750
1977/11/1,1142
1977/11/11,1142
1977/11/21,1142
1977/12/1,561
1977/12/11,561
1977/12/21,561
1978/1/1,560
1978/1/11,560
1978/1/21,560
1978/2/1,500
1978/2/11,500
1978/2/21,500
1978/3/1,598
1978/3/11,598
1978/3/21,598
1978/4/1,1605
1978/4/11,1605
1978/4/21,1605
1978/5/1,928
1978/5/11,928
1978/5/21,928
1978/6/1,2132
1978/6/11,2132
1978/6/21,2132
1978/7/1,5532
1978/7/11,5532
1978/7/21,5532
1978/8/1,1899
1978/8/11,1899
1978/8/21,1899
1978/9/1,3587
1978/9/11,3587
1978/9/21,3587
1978/10/1,1038
1978/10/11,1038
1978/10/21,1038
1978/11/1,735
1978/11/11,735
1978/11/21,735
1978/12/1,488
1978/12/11,488
1978/12/21,488
1979/1/1,483
1979/1/11,483
1979/1/21,483
1979/2/1,448
1979/2/11,448
1979/2/21,448
1979/3/1,445
1979/3/11,445
1979/3/21,445
1979/4/1,558
1979/4/11,558
1979/4/21,558
1979/5/1,925
1979/5/11,925
1979/5/21,925
1979/6/1,1871
1979/6/11,1871
1979/6/21,1871
1979/7/1,3621
1979/7/11,3621
1979/7/21,3621
1979/8/1,2879
1979/8/11,2879
1979/8/21,2879
1979/9/1,5373
1979/9/11,5373
1979/9/21,5373
1979/10/1,1692
1979/10/11,1692
1979/10/21,1692
1979/11/1,672
1979/11/11,672
1979/11/21,672
1979/12/1,491
1979/12/11,491
1979/12/21,491
1980/1/1,432
1980/1/11,432
1980/1/21,432
1980/2/1,392
1980/2/11,392
1980/2/21,392
1980/3/1,404
1980/3/11,404
1980/3/21,404
1980/4/1,584
1980/4/11,584
1980/4/21,584
1980/5/1,1365
1980/5/11,1365
1980/5/21,1365
1980/6/1,3801
1980/6/11,3801
1980/6/21,3801
1980/7/1,5051
1980/7/11,5051
1980/7/21,5051
1980/8/1,5819
1980/8/11,5819
1980/8/21,5819
1980/9/1,3840
1980/9/11,3840
1980/9/21,3840
1980/10/1,2575
1980/10/11,2575
1980/10/21,2575
1980/11/1,1194
1980/11/11,1194
1980/11/21,1194
1980/12/1,685
1980/12/11,685
1980/12/21,685
1981/1/1,444
1981/1/11,444
1981/1/21,444
1981/2/1,401
1981/2/11,401
1981/2/21,401
1981/3/1,479
1981/3/11,479
1981/3/21,479
1981/4/1,574
1981/4/11,574
1981/4/21,574
1981/5/1,868
1981/5/11,868
1981/5/21,868
1981/6/1,2326
1981/6/11,2326
1981/6/21,2326
1981/7/1,9775
1981/7/11,9775
1981/7/21,9775
1981/8/1,10176
1981/8/11,10176
1981/8/21,10176
1981/9/1,8557
1981/9/11,8557
1981/9/21,8557
1981/10/1,2668
1981/10/11,2668
1981/10/21,2668
1981/11/1,969
1981/11/11,969
1981/11/21,969
1981/12/1,628
1981/12/11,628
1981/12/21,628
1982/1/1,474
1982/1/11,474
1982/1/21,474
1982/2/1,442
1982/2/11,442
1982/2/21,442
1982/3/1,469
1982/3/11,469
1982/3/21,469
1982/4/1,1136
1982/4/11,1136
1982/4/21,1136
1982/5/1,1324
1982/5/11,1324
1982/5/21,1324
1982/6/1,1972
1982/6/11,1972
1982/6/21,1972
1982/7/1,7090
1982/7/11,7090
1982/7/21,7090
1982/8/1,2351
1982/8/11,2351
1982/8/21,2351
1982/9/1,7000
1982/9/11,7000
1982/9/21,7000
1982/10/1,2895
1982/10/11,2895
1982/10/21,2895
1982/11/1,1864
1982/11/11,1864
1982/11/21,1864
1982/12/1,801
1982/12/11,801
1982/12/21,801
1983/1/1,544
1983/1/11,544
1983/1/21,544
1983/2/1,505
1983/2/11,505
1983/2/21,505
1983/3/1,593
1983/3/11,593
1983/3/21,593
1983/4/1,858
1983/4/11,858
1983/4/21,858
1983/5/1,3592
1983/5/11,3592
1983/5/21,3592
1983/6/1,4965
1983/6/11,4965
1983/6/21,4965
1983/7/1,4872
1983/7/11,4872
1983/7/21,4872
1983/8/1,9479
1983/8/11,9479
1983/8/21,9479
1983/9/1,6920
1983/9/11,6920
1983/9/21,6920
1983/10/1,5296
1983/10/11,5296
1983/10/21,5296
1983/11/1,1694
1983/11/11,1694
1983/11/21,1694
1983/12/1,782
1983/12/11,782
1983/12/21,782
1984/1/1,613
1984/1/11,613
1984/1/21,613
1984/2/1,520
1984/2/11,520
1984/2/21,520
1984/3/1,474
1984/3/11,474
1984/3/21,474
1984/4/1,1069
1984/4/11,1069
1984/4/21,1069
1984/5/1,1629
1984/5/11,1629
1984/5/21,1629
1984/6/1,4428
1984/6/11,4428
1984/6/21,4428
1984/7/1,9085
1984/7/11,9085
1984/7/21,9085
1984/8/1,4425
1984/8/11,4425
1984/8/21,4425
1984/9/1,5560
1984/9/11,5560
1984/9/21,5560
1984/10/1,2635
1984/10/11,2635
1984/10/21,2635
1984/11/1,883
1984/11/11,883
1984/11/21,883
1984/12/1,633
1984/12/11,633
1984/12/21,633
1985/1/1,600
1985/1/11,600
1985/1/21,600
1985/2/1,494
1985/2/11,494
1985/2/21,494
1985/3/1,498
1985/3/11,498
1985/3/21,498
1985/4/1,690
1985/4/11,690
1985/4/21,690
1985/5/1,2809
1985/5/11,2809
1985/5/21,2809
1985/6/1,2397
1985/6/11,2397
1985/6/21,2397
1985/7/1,4972
1985/7/11,4972
1985/7/21,4972
1985/8/1,2449
1985/8/11,2449
1985/8/21,2449
1985/9/1,6657
1985/9/11,6657
1985/9/21,6657
1985/10/1,2108
1985/10/11,2108
1985/10/21,2108
1985/11/1,1264
1985/11/11,1264
1985/11/21,1264
1985/12/1,584
1985/12/11,584
1985/12/21,584
1986/1/1,525
1986/1/11,525
1986/1/21,525
1986/2/1,478
1986/2/11,478
1986/2/21,478
1986/3/1,559
1986/3/11,559
1986/3/21,559
1986/4/1,1085
1986/4/11,1085
1986/4/21,1085
1986/5/1,2103
1986/5/11,2103
1986/5/21,2103
1986/6/1,3685
1986/6/11,3685
1986/6/21,3685
1986/7/1,3200
1986/7/11,3200
1986/7/21,3200
1986/8/1,1524
1986/8/11,1524
1986/8/21,1524
1986/9/1,2260
1986/9/11,2260
1986/9/21,2260
1986/10/1,992
1986/10/11,992
1986/10/21,992
1986/11/1,825
1986/11/11,825
1986/11/21,825
1986/12/1,679
1986/12/11,679
1986/12/21,679
1987/1/1,493
1987/1/11,493
1987/1/21,493
1987/2/1,480
1987/2/11,480
1987/2/21,480
1987/3/1,635
1987/3/11,635
1987/3/21,635
1987/4/1,938
1987/4/11,938
1987/4/21,938
1987/5/1,1044
1987/5/11,1044
1987/5/21,1044
1987/6/1,2912
1987/6/11,2912
1987/6/21,2912
1987/7/1,7560
1987/7/11,7560
1987/7/21,7560
1987/8/1,5124
1987/8/11,5124
1987/8/21,5124
1987/9/1,2906
1987/9/11,2906
1987/9/21,2906
1987/10/1,1056
1987/10/11,1056
1987/10/21,1056
1987/11/1,956
1987/11/11,956
1987/11/21,956
1987/12/1,614
1987/12/11,614
1987/12/21,614
1988/1/1,515
1988/1/11,515
1988/1/21,515
1988/2/1,461
1988/2/11,461
1988/2/21,461
1988/3/1,458
1988/3/11,458
1988/3/21,458
1988/4/1,652
1988/4/11,652
1988/4/21,652
1988/5/1,1054
1988/5/11,1054
1988/5/21,1054
1988/6/1,1326
1988/6/11,1326
1988/6/21,1326
1988/7/1,5904
1988/7/11,5904
1988/7/21,5904
1988/8/1,5389
1988/8/11,5389
1988/8/21,5389
1988/9/1,3090
1988/9/11,3090
1988/9/21,3090
1988/10/1,3085
1988/10/11,3085
1988/10/21,3085
1988/11/1,1104
1988/11/11,1104
1988/11/21,1104
1988/12/1,567
1988/12/11,567
1988/12/21,567
1989/1/1,500
1989/1/11,500
1989/1/21,500
1989/2/1,478
1989/2/11,478
1989/2/21,478
1989/3/1,498
1989/3/11,498
1989/3/21,498
1989/4/1,681
1989/4/11,681
1989/4/21,681
1989/5/1,1962
1989/5/11,1962
1989/5/21,1962
1989/6/1,4255
1989/6/11,4255
1989/6/21,4255
1989/7/1,7762
1989/7/11,7762
1989/7/21,7762
1989/8/1,4009
1989/8/11,4009
1989/8/21,4009
1989/9/1,5359
1989/9/11,5359
1989/9/21,5359
1989/10/1,1905
1989/10/11,1905
1989/10/21,1905
1989/11/1,1184
1989/11/11,1184
1989/11/21,1184
1989/12/1,703
1989/12/11,703
1989/12/21,703
1990/1/1,664
1990/1/11,664
1990/1/21,664
1990/2/1,560
1990/2/11,560
1990/2/21,560
1990/3/1,752
1990/3/11,752
1990/3/21,752
1990/4/1,1675
1990/4/11,1675
1990/4/21,1675
1990/5/1,2922
1990/5/11,2922
1990/5/21,2922
1990/6/1,2745
1990/6/11,2745
1990/6/21,2745
1990/7/1,6232
1990/7/11,6232
1990/7/21,6232
1990/8/1,3959
1990/8/11,3959
1990/8/21,3959
1990/9/1,2767
1990/9/11,2767
1990/9/21,2767
1990/10/1,1738
1990/10/11,1738
1990/10/21,1738
1990/11/1,1064
1990/11/11,1064
1990/11/21,1064
1990/12/1,644
1990/12/11,644
1990/12/21,644
1991/1/1,645
1991/1/11,645
1991/1/21,645
1991/2/1,639
1991/2/11,639
1991/2/21,639
1991/3/1,887
1991/3/11,887
1991/3/21,887
1991/4/1,1026
1991/4/11,1026
1991/4/21,1026
1991/5/1,1395
1991/5/11,1395
1991/5/21,1395
1991/6/1,5161
1991/6/11,5161
1991/6/21,5161
1991/7/1,3528
1991/7/11,3528
1991/7/21,3528
1991/8/1,3075
1991/8/11,3075
1991/8/21,3075
1991/9/1,1508
1991/9/11,1508
1991/9/21,1508
1991/10/1,1178
1991/10/11,1178
1991/10/21,1178
1991/11/1,692
1991/11/11,692
1991/11/21,692
1991/12/1,501
1991/12/11,501
1991/12/21,501
1992/1/1,524
1992/1/11,524
1992/1/21,524
1992/2/1,451
1992/2/11,451
1992/2/21,451
1992/3/1,488
1992/3/11,488
1992/3/21,488
1992/4/1,679
1992/4/11,679
1992/4/21,679
1992/5/1,2656
1992/5/11,2656
1992/5/21,2656
1992/6/1,3494
1992/6/11,3494
1992/6/21,3494
1992/7/1,6541
1992/7/11,6541
1992/7/21,6541
1992/8/1,4029
1992/8/11,4029
1992/8/21,4029
1992/9/1,2510
1992/9/11,2510
1992/9/21,2510
1992/10/1,3025
1992/10/11,3025
1992/10/21,3025
1992/11/1,934
1992/11/11,934
1992/11/21,934
1992/12/1,550
1992/12/11,550
1992/12/21,550
1993/1/1,454
1993/1/11,454
1993/1/21,454
1993/2/1,389
1993/2/11,389
1993/2/21,389
1993/3/1,629
1993/3/11,629
1993/3/21,629
1993/4/1,1177
1993/4/11,1177
1993/4/21,1177
1993/5/1,1782
1993/5/11,1782
1993/5/21,1782
1993/6/1,3305
1993/6/11,3305
1993/6/21,3305
1993/7/1,5091
1993/7/11,5091
1993/7/21,5091
1993/8/1,7929
1993/8/11,7929
1993/8/21,7929
1993/9/1,2463
1993/9/11,2463
1993/9/21,2463
1993/10/1,1801
1993/10/11,1801
1993/10/21,1801
1993/11/1,1864
1993/11/11,1864
1993/11/21,1864
1993/12/1,771
1993/12/11,771
1993/12/21,771
1994/1/1,474
1994/1/11,474
1994/1/21,474
1994/2/1,464
1994/2/11,464
1994/2/21,464
1994/3/1,678
1994/3/11,678
1994/3/21,678
1994/4/1,1047
1994/4/11,1047
1994/4/21,1047
1994/5/1,1121
1994/5/11,1121
1994/5/21,1121
1994/6/1,2417
1994/6/11,2417
1994/6/21,2417
1994/7/1,3347
1994/7/11,3347
1994/7/21,3347
1994/8/1,840
1994/8/11,840
1994/8/21,840
1994/9/1,1947
1994/9/11,1947
1994/9/21,1947
1994/10/1,1940
1994/10/11,1940
1994/10/21,1940
1994/11/1,2171
1994/11/11,2171
1994/11/21,2171
1994/12/1,1133
1994/12/11,1133
1994/12/21,1133
1995/1/1,603
1995/1/11,603
1995/1/21,603
1995/2/1,496
1995/2/11,496
1995/2/21,496
1995/3/1,580
1995/3/11,580
1995/3/21,580
1995/4/1,1475
1995/4/11,1475
1995/4/21,1475
1995/5/1,645
1995/5/11,645
1995/5/21,645
1995/6/1,2214
1995/6/11,2214
1995/6/21,2214
1995/7/1,2531
1995/7/11,2531
1995/7/21,2531
1995/8/1,3541
1995/8/11,3541
1995/8/21,3541
1995/9/1,2600
1995/9/11,2600
1995/9/21,2600
1995/10/1,2295
1995/10/11,2295
1995/10/21,2295
1995/11/1,866
1995/11/11,866
1995/11/21,866
1995/12/1,581
1995/12/11,581
1995/12/21,581
1996/1/1,718
1996/1/11,718
1996/1/21,718
1996/2/1,515
1996/2/11,515
1996/2/21,515
1996/3/1,498
1996/3/11,498
1996/3/21,498
1996/4/1,600
1996/4/11,600
1996/4/21,600
1996/5/1,1566
1996/5/11,1566
1996/5/21,1566
1996/6/1,2375
1996/6/11,2375
1996/6/21,2375
1996/7/1,2379
1996/7/11,2379
1996/7/21,2379
1996/8/1,2035
1996/8/11,2035
1996/8/21,2035
1996/9/1,1641
1996/9/11,1641
1996/9/21,1641
1996/10/1,999
1996/10/11,999
1996/10/21,999
1996/11/1,1502
1996/11/11,1502
1996/11/21,1502
1996/12/1,534
1996/12/11,534
1996/12/21,534
1997/1/1,546
1997/1/11,546
1997/1/21,546
1997/2/1,513
1997/2/11,513
1997/2/21,513
1997/3/1,653
1997/3/11,653
1997/3/21,653
1997/4/1,883
1997/4/11,883
1997/4/21,883
1997/5/1,1295
1997/5/11,1295
1997/5/21,1295
1997/6/1,1641
1997/6/11,1641
1997/6/21,1641
1997/7/1,2854
1997/7/11,2854
1997/7/21,2854
1997/8/1,1470
1997/8/11,1470
1997/8/21,1470
1997/9/1,610
1997/9/11,610
1997/9/21,610
1997/10/1,532
1997/10/11,532
1997/10/21,532
1997/11/1,469
1997/11/11,469
1997/11/21,469
1997/12/1,434
1997/12/11,434
1997/12/21,434
1998/1/1,465
1998/1/11,465
1998/1/21,465
1998/2/1,456
1998/2/11,456
1998/2/21,456
1998/3/1,859
1998/3/11,859
1998/3/21,859
1998/4/1,1080
1998/4/11,1080
1998/4/21,1081
